Timestamp,xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMagnet,yMagnet,zMagnet,Tag,Angle,LatDeg,LatMin,LatSec,LonDeg,LonMin,LonSec,N/S,E/W,Speed(Km/h),Altitude,Time
66399,3536,-3829,-6083,3700,4445,-662,-28,466,440,,196.441,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66433,406,-3727,1991,1580,-1088,640,-28,466,440,,196.54,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66466,195,-2338,2246,4340,1386,-495,-28,466,440,,196.458,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66499,-325,-5677,-634,-2320,-1647,603,-46,491,413,,196.518,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66533,-3272,-1667,7040,3300,-1685,-766,-46,491,413,,196.375,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66566,1401,-3392,-1686,-1283,908,-1101,-46,491,413,,195.76,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66599,-202,-4097,818,474,5625,5531,-46,491,413,,196.534,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66633,908,-3123,-1407,2400,2153,-4125,-43,503,395,,196.133,37,46,36.006,77,29,50.55,N,W,78.13,176.6,1507297405
66666,1257,-5554,2110,-3415,539,3766,-43,503,395,,196.128,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66699,-1098,-1754,1944,503,-5471,-2061,-43,503,395,,196.705,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66733,35,-2540,1056,-3399,525,-272,-41,479,395,,196.068,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66766,1098,-2565,-6501,1133,45,-1462,-41,479,420,,196.842,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66800,-3721,-4976,7918,2559,-2684,-1921,-41,479,420,,196.463,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66833,2770,-4441,-1309,-1292,-306,-408,-41,479,420,,196.71,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66866,266,-3320,7404,-652,-3831,530,-76,491,415,,195.864,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66900,2815,-4584,-6380,1237,2913,2215,-76,491,415,,196.013,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66933,-2467,-2127,3636,-2957,-5103,-1519,-76,491,415,,196.26,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
66966,1637,-5810,-8479,4916,4306,-4687,-76,491,415,,196.381,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67000,-1435,-3795,5568,-5167,-6797,1298,-66,466,458,,196.403,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67033,437,-5209,-3467,4601,-102,-3650,-66,466,458,,196.787,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67067,299,-6689,5199,-5232,-2618,2198,-66,466,458,,195.969,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67100,4147,-2491,-4850,2269,1073,80,-66,466,458,,196.589,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67133,1441,-5840,3682,-1067,1004,1362,-72,438,466,,196.078,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67167,3552,-1369,-3642,-1061,4712,428,-72,438,466,,196.024,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67200,-1783,-5153,8909,3229,2063,-837,-72,438,466,,195.881,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67233,4311,-5057,-4056,-2476,6262,455,-81,498,431,,195.809,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67267,-3154,-2331,4510,419,-7990,55,-81,498,431,,195.93,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67300,2082,-6886,-4501,622,2786,-621,-81,498,431,,195.485,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67333,-2330,-2885,5514,-2713,-10115,568,-81,498,431,,195.87,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67367,2218,-3748,-1909,6589,4078,-7360,-72,486,438,,195.551,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67400,1767,-4241,4882,-4104,898,5802,-72,486,438,,195.189,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67434,2825,-2427,-1804,3707,6395,-6031,-72,486,438,,194.024,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67467,856,-6000,-1402,-1778,2698,4903,-72,486,438,,194.233,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67500,-725,-2719,1011,-1870,-87,-559,-73,435,433,,194.639,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67534,-2312,-5777,-873,1247,-4255,-1646,-73,435,433,,193.986,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67567,21,-3137,7469,-2908,-678,383,-73,435,433,,194.106,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67600,1284,-5292,-2135,2259,-727,-1359,-122,438,445,,193.958,37,46,35.97,77,29,51.432,N,W,79.94,179.3,1507297406
67634,2335,-6597,3533,41,5685,2272,-122,438,445,,193.727,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67667,3796,-4009,-5303,-2474,-2398,-579,-122,438,445,,194.288,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67700,3640,-6637,-1415,3538,7719,432,-122,438,445,,193.92,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67734,1441,-2686,-1237,-4195,62,-493,-122,438,445,,193.953,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67767,-4603,-3381,9912,2878,1780,-557,-122,438,445,,193.914,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67801,-2125,-4051,9572,-5595,-1437,410,-122,438,445,,193.98,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67834,-3517,-2313,7549,-1611,-1942,-555,-122,438,445,,193.689,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67867,2522,-7228,-6718,2264,3725,743,-131,443,461,,193.76,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67901,2185,-3397,2450,-2393,1671,-403,-131,443,461,,193.337,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67934,2476,-5105,-4806,3109,2278,329,-131,443,461,,193.436,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
67967,546,-4918,2901,-1869,1995,214,-131,443,461,,193.321,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68001,622,-5324,-759,1348,-4155,-548,-139,464,442,,193.392,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68034,1239,-6538,7240,738,3203,83,-139,464,442,,193.271,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68068,4511,-3729,-6130,-840,2644,-186,-139,464,442,,193.035,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68101,2778,-5687,-782,2156,9585,1730,-139,464,442,,192.969,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68134,2259,-4063,-7452,-1251,3180,-353,-139,464,442,,192.859,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68168,-5855,-4068,10573,-2022,-10322,309,-139,464,442,,193.25,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68201,2575,-5643,-4290,2964,2095,-2180,-139,464,442,,193.167,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68234,-1033,-3108,9958,-3678,-10173,-94,-145,450,468,,193.019,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68268,4764,-4951,-4400,4845,9200,790,-145,450,468,,192.958,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68301,-918,-4548,6180,-5260,-2215,-314,-145,450,468,,192.849,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68334,-1578,-4342,-575,3723,3298,-303,-145,450,468,,193.134,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68368,-5335,-6553,7063,-3612,-7665,-223,-150,441,455,,193.129,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68401,-412,-2987,1658,-1186,-2352,-552,-150,441,455,,192.909,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68435,-1330,-7656,7952,423,-3322,-1301,-150,441,455,,193.118,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68468,5625,-3809,-2071,-669,5811,430,-126,443,429,,192.645,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68501,-1070,-8227,6554,746,-7525,8,-126,443,429,,193.195,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68535,3191,-3264,2186,793,5338,-1131,-126,443,429,,192.557,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68568,699,-4506,4520,3073,5377,621,-126,443,429,,192.283,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68601,1530,-6562,-1863,4093,8157,493,-111,442,453,,192.722,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68635,-906,-573,-2972,-3620,-2327,-1693,-111,442,453,,192.316,37,46,35.934,77,29,52.332,N,W,81.4,181.3,1507297407
68668,-1662,-7795,4734,2682,5213,2497,-111,442,453,,192.524,37,46,35.892,77,29,53.25,N,W,84.27,181.3,1507297408
68701,1046,-1628,-1703,-2028,-1149,-2549,-111,442,453,,192.464,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68735,-100,-5606,7258,-2249,-3062,1503,-147,425,476,,192.288,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68768,3283,-5981,-3578,959,-698,424,-147,425,476,,192.645,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68802,754,163,6990,-2269,-1476,-1632,-147,425,476,,191.997,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68835,2818,-9397,-4375,4233,2324,2221,-138,429,461,,192.689,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68868,2037,211,1482,-557,3652,-2138,-138,429,461,,192.283,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68902,2730,-8600,-5716,2950,4483,2628,-138,429,461,,192.393,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68935,-464,-3453,4799,-3454,-1858,223,-138,429,461,,192.772,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
68968,4496,-3514,-5831,-70,-972,-716,-157,395,501,,192.261,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69002,-1619,-7822,4240,684,-41,2411,-157,395,501,,192.964,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69035,2121,-447,-6055,-1301,1690,-2525,-157,395,501,,192.173,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69069,-5274,-7188,9042,2208,-3851,455,-157,395,501,,192.112,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69102,5136,-3664,-10632,2241,7060,-547,-106,416,474,,192.239,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69135,-1895,-5437,8198,-3393,-5624,742,-106,416,474,,191.904,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69169,3736,-3544,-7145,2845,5386,-1214,-106,416,474,,192.079,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69202,-1541,-2502,8150,-6312,-3926,1020,-107,426,452,,191.651,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69235,372,-4804,-407,5380,4488,755,-107,426,452,,192.14,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69269,-1043,-7140,3526,-3167,-2446,-604,-107,426,452,,192.184,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69302,-103,-1966,-2679,604,-626,-435,-107,426,452,,192.003,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69335,3264,-5703,-2487,-1195,7556,790,-114,431,450,,191.827,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69369,3380,-1098,-8081,-1069,386,-116,-114,431,450,,191.53,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69402,-1821,-4620,6992,1303,-687,-500,-114,431,450,,191.706,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69436,2906,-3168,-4043,-1079,3634,1033,-114,431,450,,191.574,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69469,-1649,-3979,4519,3430,-2245,1170,-147,389,476,,191.832,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69502,2314,-6719,-3621,909,4490,780,-147,389,476,,191.717,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69536,-2475,-1293,7004,-3034,-5955,-839,-147,389,476,,191.942,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69569,2019,-6309,-4287,1618,1145,-60,-100,441,461,,191.909,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69602,-1036,370,4422,-4934,-4197,-1826,-100,441,461,,192.25,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69636,881,-6754,-2749,2999,712,-2132,-100,441,461,,192.25,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69669,-1169,-4119,6224,-4186,-4876,957,-100,441,461,,192.53,37,46,35.892,77,29,53.25,N,W,84.27,183.8,1507297408
69702,1019,-3167,1232,2576,311,-977,-100,441,461,,192.261,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69736,1354,-7833,4397,-589,80,2340,-100,441,461,,192.327,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69769,3292,-1442,-2517,-958,5095,-1585,-100,441,461,,192.519,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69803,-1604,-5949,2408,946,3979,1645,-100,441,461,,192.821,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69836,2610,-1995,-6660,-1303,5987,-912,-93,434,464,,192.744,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69869,-3168,-5240,7544,1742,-1501,-655,-93,434,464,,192.947,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69903,4519,-4248,-5822,-927,5585,572,-93,434,464,,193.25,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69936,-2057,-2448,8145,214,-6295,-680,-135,461,467,,193.282,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
69969,3635,-5590,-6521,3593,5081,-308,-135,461,467,,193.579,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70003,324,-1674,1675,-4200,-3339,-454,-135,461,467,,194.002,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70036,-2244,-3664,2662,6611,2378,-817,-135,461,467,,193.931,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70070,932,-3582,1756,-5739,991,-143,-128,432,453,,194.178,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70103,2181,-3408,73,3095,-1765,1838,-128,432,453,,194.799,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70136,1083,-4778,1090,-2058,-475,-805,-128,432,453,,194.7,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70170,1388,-2543,-4412,-1615,-2541,1340,-128,432,453,,194.996,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70203,-4914,-4904,3616,2702,-3002,-2108,-128,432,453,,195.853,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70236,1126,-1481,-1349,-3929,2368,-645,-128,432,453,,195.831,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70270,-2241,-5504,4364,4043,-4751,-1455,-128,432,453,,196.166,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70303,3317,-6929,-6527,128,3214,1935,-48,462,450,,196.661,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70336,-507,-1748,3739,-1274,-3496,-1756,-48,462,450,,196.864,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70370,2873,-6562,-7563,3964,6271,-549,-48,462,450,,197.726,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70403,-464,-1819,4900,-485,-2776,-679,-48,462,450,,198.023,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70437,-100,-4458,-711,7037,4139,-4064,10,444,470,,198.737,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70470,-1200,-4981,5204,-5714,-2892,3184,10,444,470,,198.847,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70503,569,-2960,-164,2288,1572,-186,10,444,470,,199.726,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70537,-1599,-8188,4693,-1877,-1356,-1890,10,444,470,,200.072,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70570,3801,-1832,-6312,-723,3316,1313,24,358,518,,199.731,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70603,-3981,-5363,8254,1394,-4908,423,24,358,518,,200.814,37,46,35.814,77,29,54.198,N,W,86.82,186.5,1507297409
70637,2163,-4023,-3051,-1410,4264,-223,24,358,518,,200.621,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70670,-3018,-2729,11339,1920,-2670,-425,24,358,518,,201.22,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70703,1769,-7125,-3935,177,5642,2062,24,293,543,,201.423,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70737,-3477,-1481,5726,-3473,-5914,-1273,24,293,543,,202.522,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70770,215,-5552,-4791,5194,7808,-108,24,293,543,,202,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70804,-716,-825,4557,-4993,-2000,-595,-23,279,580,,202.522,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70837,-269,-3955,-281,6099,2886,-1488,-23,279,580,,202.747,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70870,-2611,-3266,8240,-4872,-2464,2776,-23,279,580,,202.648,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70904,-25,-3633,-2497,1940,-166,613,-23,279,580,,203.577,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70937,-877,-5369,-136,666,-1628,-1305,-16,293,564,,203.522,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
70970,1865,-2483,-3445,-2226,-1041,711,-16,293,564,,203.022,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71004,-3271,-5619,-1031,3389,830,-2294,-16,293,564,,204.708,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71037,1370,-2808,-1824,-3822,2556,-896,-16,293,564,,204.164,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71071,-1795,-4517,959,4031,-2218,2020,-25,291,534,,204.714,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71104,1519,-6238,-4562,529,2907,-936,-25,291,534,,204.911,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71137,-487,-1625,3823,-2488,-2205,-448,-25,291,534,,205.247,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71171,-2086,-2875,1568,-4304,-1324,-1102,43,322,543,,205.532,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71204,-1743,-2284,3229,-6196,-3150,357,43,322,543,,205.829,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71237,-2463,-5133,-3120,7477,1638,-3008,43,322,543,,206.461,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71271,-3492,-3675,4132,-5787,-3334,243,43,322,543,,206.548,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71304,-1357,-3152,1282,1328,-2958,-122,73,388,501,,206.884,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71337,-2996,-6699,6234,-2056,-2791,-1803,73,388,501,,207.098,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71371,2298,-2177,-138,-315,286,-59,73,388,501,,207.263,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71404,-3421,-3724,5246,2632,-121,1391,73,388,501,,207.944,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71438,2094,-4298,-5628,-432,4369,-332,73,388,501,,207.647,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71471,-4979,-2800,7607,5296,2511,-96,73,388,501,,208.043,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71504,745,-4872,-6189,1531,5719,286,73,388,501,,207.614,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71538,-2897,-4343,6238,-4026,-6556,923,193,351,539,,208.597,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71571,1659,-4641,-5507,3757,4364,-1731,193,351,539,,208.367,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71604,-976,-3779,3656,-5001,-2474,1026,193,351,539,,208.136,37,46,35.712,77,29,55.17,N,W,88.06,189.5,1507297410
71638,1163,-4530,-4394,6329,3604,-408,193,351,539,,208.608,37,46,35.604,77,29,56.148,N,W,86.79,189.5,1507297411
71671,-819,-6279,4084,-3597,-3122,636,228,340,482,,208.405,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71704,3311,-4292,-2781,3790,2052,233,228,340,482,,208.526,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71738,-243,-5758,-357,-340,1713,1736,228,340,482,,208.619,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71771,-1735,-3804,1687,-197,4755,-76,228,340,482,,209.388,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71805,-4434,-2895,3494,1031,-1965,-1185,228,340,482,,209.185,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71838,-1229,-5143,-2311,-2125,1216,-127,228,340,482,,209.366,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71871,-4969,-2343,3049,-565,-7629,-2005,228,340,482,,209.669,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71905,-432,-5306,131,49,4514,1003,172,358,511,,209.312,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71938,-1093,-6014,-3250,3803,940,522,172,358,511,,209.784,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
71971,3800,-4942,-6965,2327,6407,-411,172,358,511,,209.745,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72005,-23,-2965,2908,-4503,-2206,240,172,358,511,,209.965,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72038,-1050,-2743,5574,4976,2971,478,214,310,539,,210.179,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72072,16,-4366,-1774,-23,2270,-796,214,310,539,,210.234,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72105,-952,-4879,5109,2772,3987,2475,214,310,539,,210.685,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72138,1297,-4305,-7338,1956,2246,-663,214,310,539,,210.591,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72172,-182,-5058,-298,-2412,2407,1750,204,285,535,,210.767,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72205,-2015,-2068,-1719,1173,-3886,-1653,204,285,535,,210.976,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72238,1253,-1411,-3863,-805,1756,-1929,204,285,535,,210.624,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72272,-1565,-5045,1071,-448,-3163,980,181,303,557,,211.003,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72305,791,-4450,5469,-27,1457,-452,181,303,557,,211.108,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72338,1278,-3984,-1894,-1007,750,135,181,303,557,,210.921,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72372,-2931,-5794,1635,2951,3348,1525,181,303,557,,211.86,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72405,-1374,-3000,-2269,-3561,-194,-948,156,318,524,,211.355,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72439,-5620,-1555,6933,1105,-2643,-669,156,318,524,,211.646,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72472,-1067,-4089,-3681,-1542,1250,-233,156,318,524,,211.564,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72505,-3280,-1587,10255,-3811,-2469,-89,156,318,524,,211.816,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72539,1220,-8287,-5730,3431,2808,-69,147,333,528,,212.091,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72572,-1131,-3005,6222,-5933,-2091,-88,147,333,528,,211.86,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72605,287,-4860,-3091,5200,102,-344,147,333,528,,211.849,37,46,35.604,77,29,56.148,N,W,86.79,192.3,1507297411
72639,-738,-4103,5360,-2646,1380,135,176,339,502,,211.926,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72672,2677,-2750,-4460,3440,4125,-992,176,339,502,,211.761,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72705,-651,-6474,3212,663,4588,5036,176,339,502,,211.734,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72739,731,-3236,-6759,-1153,3103,-2344,176,339,502,,212.025,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72772,-7018,-2908,11668,-2439,-6353,864,163,316,519,,211.783,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72806,426,-6076,-4162,-366,1622,-479,163,316,519,,211.976,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72839,-1820,-1373,11847,-4316,-5958,-1481,163,316,519,,211.816,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72872,2242,-8635,-5947,3568,2812,1408,163,316,519,,211.624,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72906,373,-1436,6740,-4035,211,-1379,146,303,523,,211.641,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72939,-63,-7107,-3293,9812,6773,1654,146,303,523,,211.679,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
72972,-1899,-3512,6328,-7708,1244,265,146,303,523,,211.86,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
73006,-5070,-3412,7557,1047,-787,258,146,303,523,,211.937,37,46,35.472,77,29,57.126,N,W,86.26,195.2,1507297412
